city,date,Multi-source,DomesticAviation,GroundTransportation,day
宝鸡市,20200221,540914.8948996556,527.0992058025712,36674.3601320724,52
宝鸡市,20200222,532201.5134991647,515.37778401725,28656.99729630426,53
宝鸡市,20200223,501311.3578248445,651.6453918472248,25754.98782058448,54
宝鸡市,20200224,546398.1398878047,601.4888930251809,45841.75861578941,55
宝鸡市,20200225,561011.0134422693,617.5754501019237,41354.77250883123,56
宝鸡市,20200226,577813.525745327,708.2340816697201,42154.44197525558,57
宝鸡市,20200227,580010.6574858177,700.0874503458971,42180.19926877543,58
宝鸡市,20200228,600752.8330501326,811.0397053158733,46575.898252243496,59
宝鸡市,20200229,586714.1186052382,810.9302729548067,32860.3599463202,60
呼和浩特市,20200201,1692660.484118835,5152.086432602877,26907.28598702892,32
呼和浩特市,20200202,1701711.8291757165,5108.971448209746,28634.24188425997,33
呼和浩特市,20200203,1674268.3206824076,3691.8516106816,31654.121123626057,34
呼和浩特市,20200204,1690110.9052461474,3023.5385121128297,28877.24120103923,35
呼和浩特市,20200205,1726120.310017685,3149.98446061915,37704.55179191036,36
呼和浩特市,20200206,1778118.6128938545,2954.2708047115634,39828.996912920426,37
呼和浩特市,20200207,1754749.839252514,3304.24851779686,34470.83848130662,38
呼和浩特市,20200208,1660689.4446550272,3585.0818853818723,34041.730349857135,39
呼和浩特市,20200209,1573781.079540467,4712.301255602848,30185.34232153416,40
呼和浩特市,20200210,1618732.904134123,2939.035609940314,35391.51831123678,41
呼和浩特市,20200211,1593273.5592860738,2158.771586230582,34057.12293929125,42
呼和浩特市,20200212,1571716.614297527,2042.934761208695,33430.90196860142,43
呼和浩特市,20200213,1537844.0220278548,1731.445961229712,35225.556150304365,44
呼和浩特市,20200214,1596696.9912496775,2014.9932906363235,45464.98995737408,45
呼和浩特市,20200215,1599035.154345964,2160.6836956958,39577.94398430905,46
呼和浩特市,20200216,1620370.5681524929,2553.714712223737,32580.78236658173,47
呼和浩特市,20200217,1667153.4274430403,1933.4510740873693,43625.384120392,48
呼和浩特市,20200218,1678656.9648984289,1874.1756806656256,39169.64380542879,49
呼和浩特市,20200219,1736958.8356776014,2252.773354778696,37360.8704378126,50
呼和浩特市,20200220,1665046.6070917123,2167.283557398325,38533.42166261557,51
呼和浩特市,20200221,1659178.3610376166,2673.8692037799874,42275.7023288514,52
呼和浩特市,20200222,1647779.904891041,2614.408767506771,33033.83298234518,53
呼和浩特市,20200223,1571778.966360175,3305.667179658152,29688.594283995106,54
呼和浩特市,20200224,1694181.0930604576,3051.2332588832387,52843.254374255936,55
呼和浩特市,20200225,1748898.4452892635,3132.837156382684,47670.96266068988,56
呼和浩特市,20200226,1792272.2707906412,3592.730323242743,48592.76710941868,57
呼和浩特市,20200227,1787749.129330299,3551.404086413848,48622.45836155562,58
呼和浩特市,20200228,1856427.8461063409,4114.242759643199,53689.520502056825,59
呼和浩特市,20200229,1844667.6785518047,4113.687631088782,37879.18290889739,60
雅安市,20200201,119322.88799553708,691.2637052058478,12393.861721542571,32
雅安市,20200202,121501.20068514062,685.4788985549176,13189.32108521835,33
雅安市,20200203,122270.12364052612,495.34165562914006,14580.318517159389,34
雅安市,20200204,121953.7398120148,405.6730146236645,13301.249874024594,35
雅安市,20200205,127932.33389324052,422.6384704668786,17367.22913663418,36
雅安市,20200206,131534.338630529,396.3792551544307,18345.777440521,37
雅安市,20200207,126862.97516577013,443.33632659559976,15877.736824475507,38
雅安市,20200208,121890.9549779656,481.0161902317725,15680.08378554255,39
雅安市,20200209,114301.79294330032,632.2570221999373,13903.779033339457,40
雅安市,20200210,115596.01385424506,394.3351246211263,16301.814470488138,41
雅安市,20200211,112113.98202227637,289.6458483203173,15687.173821493214,42
雅安市,20200212,109295.34459678108,274.10383560150945,15398.727929120369,43
雅安市,20200213,107438.79675421664,232.31088340237235,16225.37004296035,44
雅安市,20200214,119214.18479143438,270.35488365176514,20941.79245631289,45
雅安市,20200215,124203.08799689916,289.9023991159952,18230.139048618606,46
雅安市,20200216,123100.21617456929,342.6360013759758,15007.15128332696,47
雅安市,20200217,127130.92436809858,259.41423359092164,20094.444998948024,48
雅安市,20200218,122623.50863834488,251.46115892490764,18042.07043551647,49
雅安市,20200219,122995.60046416646,302.25821646912624,17208.924832699046,50
雅安市,20200220,118495.96336206017,290.7879131526898,17749.017867300863,51
雅安市,20200221,119458.14330660578,358.75732234308856,19472.763217273663,52
雅安市,20200222,115057.48515500104,350.7794201807186,15215.832556025322,53
雅安市,20200223,106703.79185287538,443.5266707343286,13674.97013411883,54
雅安市,20200224,120697.05122704669,409.3888632449344,24340.32135186537,55
雅安市,20200225,122176.80421177212,420.3377891378965,21957.89347295105,56
雅安市,20200226,126532.13123725745,482.042393414484,22382.489133671166,57
雅安市,20200227,127908.05182946252,476.4975858949944,22396.165328048475,58
雅安市,20200228,132640.08210268198,552.0145539775938,24730.12303504685,59
雅安市,20200229,124892.06888064896,551.940071488526,17447.666603172394,60
抚顺市,20200201,521155.55945109855,916.764066299814,16202.988174684786,32
抚顺市,20200202,525227.6692718787,909.0921708594398,17242.923826111164,33
抚顺市,20200203,519231.7792920427,656.9293700831943,19061.430071148752,34
抚顺市,20200204,523150.9533926651,538.0095029924166,17389.252781700696,35
抚顺市,20200205,536847.8388007565,560.5093394055309,22704.869123947326,36
抚顺市,20200206,552807.2619022618,525.683982850013,23984.164226028104,37
抚顺市,20200207,543120.2402435574,587.9591398295304,20757.596606113628,38
抚顺市,20200208,515435.4411334437,637.9307277265598,20499.19693017125,39
抚顺市,20200209,487256.2167846505,838.5085377020062,18176.963106587744,40
抚顺市,20200210,499611.73980826174,522.9730269504817,21312.0101729156,41
抚顺市,20200211,490480.40897565713,384.1325729866295,20508.466016050035,42
抚顺市,20200212,482725.0840187328,363.52052772622505,20131.36923312968,43
抚顺市,20200213,472677.2873080063,308.0941014402605,21212.07133358674,44
抚顺市,20200214,496992.3907789878,358.54861265542473,27378.0378666439,45
抚顺市,20200215,502184.54128707433,384.4728144153156,23832.98555882729,46
抚顺市,20200216,506769.78431443777,454.4088913052497,19619.44551606533,47
抚顺市,20200217,521476.1321423541,344.03896205145537,26270.266847408788,48
抚顺市,20200218,520623.0068419049,333.4914777621856,23587.11598382416,49
抚顺市,20200219,535406.9852985239,400.8592806420374,22497.911613665903,50
抚顺市,20200220,513613.294532424,385.6471961207805,23203.99671042569,51
抚顺市,20200221,512716.5233703314,475.7892236626872,25457.517537855165,52
抚顺市,20200222,506498.95291980886,465.2088127835445,19892.262840461703,53
抚顺市,20200223,480403.4221026778,588.2115770185557,17877.83213581934,54
抚顺市,20200224,521898.4610665679,542.9375159433865,31821.06980803201,55
抚顺市,20200225,536990.4979903637,557.4581420773136,28706.42712309785,56
抚顺市,20200226,551409.6975233374,639.2916934413043,29261.517911121773,57
抚顺市,20200227,551494.4667215537,631.938088369701,29279.3973437594,58
抚顺市,20200228,572286.8117020673,732.0897992329541,32330.6730459061,59
抚顺市,20200229,563357.4080481402,731.9910194633354,22810.02822192684,60
临夏回族自治州,20200201,139994.22475983138,414.845160795677,11833.618534056764,32
临夏回族自治州,20200202,142574.29858580502,411.3735492714435,12593.1205262987,33
临夏回族自治州,20200203,143517.54875077787,297.2672906601912,13921.240313437502,34
临夏回族自治州,20200204,143506.38206854917,243.4548287645256,12699.989766852665,35
临夏回族自治州,20200205,149710.4055291531,253.6362359529072,16582.173435036977,36
临夏回族自治州,20200206,153726.7515889773,237.87740424132923,17516.48814707037,37
临夏回族自治州,20200207,148497.26237399373,266.05755272273274,15160.011059216782,38
临夏回族自治州,20200208,142708.55297777258,288.6702097611237,14971.292585719191,39
临夏回族自治州,20200209,133834.4273621557,379.4337299404767,13275.282632560917,40
临夏回族自治州,20200210,134385.4929195512,236.6506688386315,15564.919005140646,41
临夏回族自治州,20200211,130217.1509253387,173.8239366761793,14978.062128797692,42
临夏回族自治州,20200212,126703.21550958556,164.49677438360325,14702.654936532275,43
临夏回族自治州,20200213,124209.62051616186,139.41574691954136,15491.930116387288,44
临夏回族自治州,20200214,137814.03445704404,162.2469317219756,19995.15477219238,45
临夏回族自治州,20200215,145644.09812462865,173.97789941902798,17406.07698964346,46
临夏回族自治州,20200216,145137.68413231667,205.62469288457308,14328.778839051663,47
临夏回族自治州,20200217,148259.6848463776,155.68116572049243,19186.110198229617,48
临夏回族自治州,20200218,142807.82892819357,150.90832069218283,17226.509694503202,49
临夏回族自治州,20200219,143005.67726181546,181.39294377622488,16431.025004696527,50
临夏回族自治州,20200220,137381.6003104138,174.50931920886052,16946.704063247744,51
临夏回族自治州,20200221,138020.88142307365,215.2995129835816,18592.530471491176,52
临夏回族自治州,20200222,133780.71415063957,210.51176833499625,14528.027033988485,53
临夏回族自治州,20200223,123684.50302876752,266.17178314484624,13056.816645816203,54
临夏回族自治州,20200224,137437.09038924106,245.68480526578577,23240.059018383352,55
临夏回族自治州,20200225,139836.86364876787,252.25553780736084,20965.324691230864,56
临夏回族自治州,20200226,145131.58950732628,289.2860607325185,21370.727235898947,57
临夏回族自治州,20200227,147050.03742997238,285.9584788709498,21383.78522144815,58
临夏回族自治州,20200228,151834.47448861678,331.27815720947774,23612.24038738193,59
临夏回族自治州,20200229,144193.12326600152,331.23345834865063,16658.974864344895,60
中卫市,20200201,409917.384153462,623.2143658320767,13487.986184309302,32
中卫市,20200202,412712.0461135522,617.9990267635413,14353.668337982945,33
中卫市,20200203,407411.9667084669,446.5792626725544,15867.46238909935,34
中卫市,20200204,410513.6166907366,365.7377765386765,14475.478149239836,35
中卫市,20200205,421436.52322150674,381.0331200157831,18900.40020758764,36
中卫市,20200206,434306.454805868,357.358912770486,19965.33430964908,37
中卫市,20200207,427071.4999015066,399.693439057853,17279.416193129022,38
中卫市,20200208,404722.4723655707,433.6640238633488,17064.31443402349,39
中卫市,20200209,382749.100845993,570.0164151043841,15131.198308063013,40
中卫市,20200210,394372.6311441281,355.5160104100735,17740.931220406637,41
中卫市,20200211,387805.84373760736,261.1325494415867,17072.030375115733,42
中卫市,20200212,382284.1341287168,247.1205225879252,16758.12061085854,43
中卫市,20200213,374637.6252513307,209.4417496321261,17657.73831366555,44
中卫市,20200214,392076.6305374075,243.74062473664264,22790.52434758527,45
中卫市,20200215,392445.9013174732,261.3638448795332,19839.487413225823,46
中卫市,20200216,395702.3994070899,308.9062490922761,16331.975757283202,47
中卫市,20200217,409206.2559481432,233.8769934796988,21868.373442965967,48
中卫市,20200218,410126.03810543846,226.7068349033575,19634.8161886942,49
中卫市,20200219,422994.37447334506,272.50333161676247,18728.12087186757,50
中卫市,20200220,406091.4435640597,262.1621871976065,19315.893073350893,51
中卫市,20200221,405573.5619940088,323.4405559671071,21191.80987701253,52
中卫市,20200222,400430.3123062351,316.2480139612873,16559.07931760349,53
中卫市,20200223,380922.8127941578,399.865045350523,14882.190263526694,54
中卫市,20200224,415654.4613745448,369.0878298173208,26489.073824743897,55
中卫市,20200225,427345.8545663213,378.9589222174242,23896.32629876052,56
中卫市,20200226,438102.5647966492,434.58920561513474,24358.405070847853,57
中卫市,20200227,437352.5564204629,429.5902396982267,24373.2885934302,58
中卫市,20200228,454658.5363693402,497.6731710292499,26913.287022817083,59
中卫市,20200229,447555.1182707308,497.6060207408137,18987.93865700268,60
鹤壁市,20200201,306089.7240251724,331.3436067021772,6132.387772126103,32
鹤壁市,20200202,308444.3943281537,328.5707738666632,6525.974967515709,33
鹤壁市,20200203,304792.44956364244,237.43224111138915,7214.229833863563,34
鹤壁市,20200204,307488.4164377272,194.45134873256904,6581.356474203914,35
鹤壁市,20200205,314506.73084891646,202.5834049740625,8593.171844743805,36
鹤壁市,20200206,323632.4280542048,189.99656865491195,9077.350044243947,37
鹤壁市,20200207,318368.2704945259,212.5045135886844,7856.182466697007,38
鹤壁市,20200208,302148.7387322012,230.5656121582061,7758.385258182953,39
鹤壁市,20200209,285753.3871936273,303.0599184085927,6879.483283421858,40
鹤壁市,20200210,291903.4005777462,189.0167550492295,8066.012835089739,41
鹤壁市,20200211,286469.0394055474,138.8360177541603,7761.893353621215,42
鹤壁市,20200212,281741.00367100653,131.38626086561166,7619.172537216379,43
鹤壁市,20200213,275477.55285502755,111.35363451461566,8028.188718349454,44
鹤壁市,20200214,289252.76104452513,129.5892747790768,10361.838373771368,45
鹤壁市,20200215,294313.8727335241,138.95899031195847,9020.133054380498,46
鹤壁市,20200216,297982.98452558083,164.23580122454192,7425.42341458902,47
鹤壁市,20200217,304761.99960422824,124.34509021748931,9942.577347383238,48
鹤壁市,20200218,304254.5536208409,120.5329409257453,8927.07814629615,49
鹤壁市,20200219,312813.29855870147,144.88150736978758,8514.844088670867,50
鹤壁市,20200220,299640.17402869393,139.38344397919738,8782.077981997732,51
鹤壁市,20200221,298562.66253962513,171.96323808231233,9634.973967440172,52
鹤壁市,20200222,296068.65950662893,168.1391882204588,7528.677308631002,53
鹤壁市,20200223,280582.7777443362,212.59575129285727,6766.2703940691135,54
鹤壁市,20200224,301750.3591697103,196.23246739229123,12043.404419169305,55
鹤壁市,20200225,311404.9306042709,201.4806188105819,10864.597367672835,56
鹤壁市,20200226,320039.9849253584,231.05750238939905,11074.684045771888,57
鹤壁市,20200227,320367.18178591895,228.3997083982767,11081.450921912105,58
鹤壁市,20200228,331754.0605438092,264.5972758146804,12236.275303902625,59
鹤壁市,20200229,328376.513293581,264.5615741043519,8632.971686576988,60
莆田市,20200201,319251.77895042766,1177.2654026998152,11826.396091631756,32
莆田市,20200202,323026.83672870626,1167.413514512774,12585.434535095705,33
莆田市,20200203,321264.2442948471,843.5978763192551,13912.74372751502,34
莆田市,20200204,323112.6415726712,690.886562289798,12692.238549874926,35
莆田市,20200205,332309.5303771842,719.7797966008627,16572.052795050873,36
莆田市,20200206,341425.5351003468,675.0587075915904,17505.797264415465,37
莆田市,20200207,333812.1435926718,755.0295424603618,15150.75841120193,38
莆田市,20200208,318549.1284018895,819.2007111522048,14962.1551187291,39
莆田市,20200209,300535.6631671539,1076.773324339868,13267.180295628772,40
莆田市,20200210,303667.3611852165,671.5774252136229,15555.419228631796,41
莆田市,20200211,296287.48647932376,493.2850281233938,14968.920530135194,42
莆田市,20200212,289998.2344512562,466.8160066423305,14693.681427840218,43
莆田市,20200213,283509.1532285873,395.6399904126343,15482.474887372102,44
莆田市,20200214,304132.7821750896,460.4313065726173,19982.951078647107,45
莆田市,20200215,316095.2971349578,493.7219502032197,17395.45349451041,46
莆田市,20200216,318769.906656296,583.5305789983927,14320.033519106808,47
莆田市,20200217,324183.8082681224,441.7986940071403,19174.400290911937,48
莆田市,20200218,318848.76226375863,428.25410953253856,17215.995795133003,49
莆田市,20200219,324304.6972076377,514.7646813380585,16420.996615515418,50
莆田市,20200220,310692.09489883186,495.2300360916508,16936.360938358408,51
莆田市,20200221,310259.14353402867,610.9861987242242,18581.182845194187,52
莆田市,20200222,305795.26630746515,597.3993314677039,14519.160106387264,53
莆田市,20200223,286934.83768258395,755.3537104550713,13048.847645784055,54
莆田市,20200224,309935.1578706189,697.2148853169532,23225.87485419629,55
莆田市,20200225,318749.5596469147,715.8615921430696,20952.52887141732,56
莆田市,20200226,329153.0393075993,820.9483994715082,21357.68398572169,57
莆田市,20200227,331337.8023185426,811.5052448430139,21370.73400155744,58
莆田市,20200228,342210.21313770214,940.1153731788512,23597.82906879561,59
莆田市,20200229,334692.31286159577,939.9885248330952,16648.807349947576,60
云浮市,20200201,466611.701781728,589.6673152273627,9763.322603393191,32
云浮市,20200202,470280.539205896,584.7327130179966,10389.94944173828,33
云浮市,20200203,464816.7258468619,422.5403156500642,11485.71418186978,34
云浮市,20200204,468805.4857770145,346.05045164651483,10478.12186920881,35
云浮市,20200205,479636.58420480246,360.5224609872879,13681.116071618168,36
云浮市,20200206,493520.7829322704,338.12261433447185,14451.97207989878,37
云浮市,20200207,485384.47506464535,378.178312383031,12507.76152840892,38
云浮市,20200208,460822.85749295866,410.3202921530505,12352.059421511174,39
云浮市,20200209,435778.6354048134,539.3329607884788,10952.767035704188,40
云浮市,20200210,444913.48431028734,336.3789136968274,12841.830679730188,41
云浮市,20200211,436496.6897018167,247.07602678913025,12357.644630529254,42
云浮市,20200212,429223.41961867135,233.8182543296317,12130.420028211423,43
云浮市,20200213,419716.3954209416,198.1676947340688,12781.611224006536,44
云浮市,20200214,441144.85845578223,230.62029324115844,16496.99506400826,45
云浮市,20200215,449261.7940894901,247.2948718084297,14360.877395219652,46
云浮市,20200216,454751.37350765977,292.2781125496033,11821.953691993507,47
云浮市,20200217,464965.3140607106,221.2876120955477,15829.493136901998,48
云浮市,20200218,463839.1569283152,214.5034164972633,14212.725464647658,49
云浮市,20200219,476644.706010628,257.8347303185634,13556.411114959032,50
云浮市,20200220,456626.0501682772,248.0502401008505,13981.871931864676,51
云浮市,20200221,455074.8425921797,306.0300511817136,15339.760402463868,52
云浮市,20200222,451142.76737738645,299.2246770331745,11986.343341677866,53
云浮市,20200223,427391.72187494894,378.3406812683177,10772.521753982568,54
云浮市,20200224,459710.21151915606,349.2201746679817,19174.20211454025,55
云浮市,20200225,474275.9919264476,358.55991533034404,17297.433397593224,56
云浮市,20200226,487518.4266705272,411.1956722302485,17631.91061742584,57
云浮市,20200227,488144.0535012775,406.4657960066788,17642.68410358313,58
云浮市,20200228,505457.3887247578,470.8838863649979,19481.270215649645,59
云浮市,20200229,500030.805290561,470.8203507142335,13744.481062519038,60
大理白族自治州,20200201,244625.91048754303,562.5550548404663,36706.87708203614,32
大理白族自治州,20200202,250109.68855883944,557.8473402617204,39062.78759178864,33
大理白族自治州,20200203,253889.17913162167,403.1123725268325,43182.50208456359,34
大理白族自治州,20200204,252001.95301959195,330.1394290923381,39394.28687626998,35
大理白族自治州,20200205,267834.3090717015,343.9460312188461,51436.49005425912,36
大理白族自治州,20200206,275628.66199353605,322.57610509815845,54334.65473582679,37
大理白族自治州,20200207,263468.28969422553,360.7900858131857,47025.063458946,38
大理白族自治州,20200208,254067.2737956333,391.4542123897664,46439.67482318348,39
大理白族自治州,20200209,237022.2876711433,514.535019151685,41178.79636057948,40
大理白族自治州,20200210,240624.3264158428,320.91257791511083,48281.05343004334,41
大理白族自治州,20200211,232744.3162056337,235.7157404027569,46460.67336939898,42
大理白族自治州,20200212,226423.94423270423,223.06754586930225,45606.38370940184,43
大理白族自治州,20200213,223505.82205998927,189.05616014302663,48054.64811199854,44
大理白族自治州,20200214,253014.3702426224,220.0166235457374,62023.26755310237,45
大理白族自治州,20200215,263284.50319238857,235.9245231666212,53992.1687267932,46
大理白族自治州,20200216,257946.66154195424,278.83948353252777,44446.65188987128,47
大理白族自治州,20200217,269532.3538589083,211.1130489061064,59513.68017331055,48
大理白族自治州,20200218,257077.81905689483,204.6407832263141,53435.16626708931,49
大理白族自治州,20200219,255680.16979929456,245.97977047143888,50967.64049335076,50
大理白族自治州,20200220,247288.14162254496,236.6451604483462,52567.23302386393,51
大理白族自治州,20200221,250743.32556935484,291.9591230166437,57672.446403177615,52
大理白族自治州,20200222,237862.50601995512,285.46665255325166,45064.70282495208,53
大理白族自治州,20200223,218876.72280620213,360.9449891541173,40501.13347166981,54
大理白族自治州,20200224,255622.45748900948,333.16341170443667,72088.68422722563,55
大理白族自治州,20200225,256107.73414326832,342.07372127193423,65032.652033795646,56
大理白族自治州,20200226,265511.54077755497,392.28934344522366,66290.17620808337,57
大理白族自治州,20200227,268977.8434319231,387.7769417746088,66330.68096739383,58
大理白族自治州,20200228,279698.11677849194,449.2331585572357,73243.15914330794,59
大理白族自治州,20200229,256886.7662044705,449.1725442064364,51674.72154847342,60
钦州市,20200201,342688.7286682087,675.3787382509008,12598.543888702548,32
钦州市,20200202,346630.4479583792,669.7268641723,13407.140105935585,33
钦州市,20200203,344706.573520592,483.9589000008312,14821.10958446552,34
钦州市,20200204,346819.0507568597,396.3508089541341,13520.917376480222,35
钦州市,20200205,356638.0082142015,412.9264053219909,17654.04547984635,36
钦州市,20200206,366528.32948822994,387.2706164072545,18648.754314809776,37
钦州市,20200207,358453.3084927835,433.1486328907763,16139.954497695186,38
钦州市,20200208,341838.7066842319,469.9626281409481,15939.037258042268,39
钦州市,20200209,322424.0092756327,617.7280055178184,14133.397185308244,40
钦州市,20200210,326433.27477057464,385.2734591863468,16571.035701886867,41
钦州市,20200211,318758.1433046996,282.9899011115229,15946.244384529862,42
钦州市,20200212,312156.1751464572,267.80503770721293,15653.03486547748,43
钦州市,20200213,305244.3979749988,226.97247104493152,16493.32880980645,44
钦州市,20200214,326841.96658777323,264.1422351927549,21287.64200349012,45
钦州市,20200215,338799.74902207544,283.2405564712319,18531.206177809912,46
钦州市,20200216,341630.63169866323,334.7623613765898,15254.991409074835,47
钦州市,20200217,347908.6594356245,253.45299694967844,20426.30077099626,48
钦州市,20200218,342652.22119405906,245.6826807986977,18340.031648878685,49
钦州市,20200219,348832.51529098186,295.31244202109053,17493.12681174223,50
钦州市,20200220,334228.9988358638,284.1057217450664,18042.13937564605,51
钦州市,20200221,333703.27297665284,350.5132207544363,19794.3520380507,52
钦州市,20200222,328947.7605642993,342.7186476331612,15467.119011585586,53
钦州市,20200223,308874.3988545722,433.33460299636687,13900.809552516905,54
钦州市,20200224,333939.82167250186,399.981268841533,24742.296929421664,55
钦州市,20200225,343445.5889876591,410.6785927413743,22320.52372680481,56
钦州市,20200226,354430.028716791,470.9652495797843,22752.131500614098,57
钦州市,20200227,356569.1970949506,465.5478595473628,22766.03355462793,58
钦州市,20200228,368395.146967338,539.3294775262378,25138.536110057023,59
钦州市,20200229,360469.5383071021,539.2567066153545,17735.811355184156,60
白城市,20200201,305521.7319268221,428.9405922761002,15629.451287406046,32
白城市,20200202,308774.56944019074,425.35102382000167,16632.5763548797,33
白城市,20200203,306850.3635222517,307.3677115469508,18386.71296636382,34
白城市,20200204,308338.64167058014,251.72683283189056,16773.72570700333,35
白城市,20200205,318364.7272864003,262.25417952001914,21901.1852711278,36
白城市,20200206,327723.27968759334,245.9599009632231,23135.197186993293,37
白城市,20200207,320309.8799350892,275.09754247953606,20022.84032433971,38
白城市,20200208,304994.7179967066,298.4785227093163,19773.587217179345,39
白城市,20200209,287563.720730673,392.3259669656823,17533.553463382497,40
白城市,20200210,293939.2480474607,244.69148406958024,20557.62932387418,41
白城市,20200211,287681.36023595097,179.73005206722576,19782.5282053884,42
白城市,20200212,282432.907797127,170.08597544268645,19418.7795106569,43
白城市,20200213,276893.7659699596,144.15275555241843,20461.22801788232,44
白城市,20200214,295451.64242705365,167.75968858916343,26408.93794207768,45
白城市,20200215,301036.3026435388,179.8892460903145,22989.369788414944,46
白城市,20200216,302167.7042544138,212.6113207716586,18924.97634839665,47
白城市,20200217,311365.2609224946,160.9708337980873,25340.378674115847,48
白城市,20200218,307878.70372042694,156.0358190823353,22752.203254431377,49
白城市,20200219,314443.51181020896,187.55623565391247,21701.553432195768,50
白城市,20200220,302026.655762857,180.4387222345241,22382.64524721125,51
白城市,20200221,302295.3064367523,222.6148677709145,24556.39823756972,52
白城市,20200222,296558.2570692443,217.6644471819604,19188.1367627624,53
白城市,20200223,279551.58037075656,275.2156541740858,17245.010826322265,54
白城市,20200224,307127.33948042867,254.0325785211441,30694.699960025064,55
白城市,20200225,314566.32028113154,260.8265686032876,27690.306227397963,56
白城市,20200226,323708.5793769763,299.11529880167143,28225.748476566696,57
白城市,20200227,324692.543881682,295.67465378652696,28242.99503124188,58
白城市,20200228,336862.69625404355,342.5341847763676,31186.264781056136,59
白城市,20200229,327622.5514965073,342.4879671567612,22002.62205436673,60
天水市,20200201,257677.97432209528,390.9464487060062,26028.54400565968,32
天水市,20200202,262434.4205170972,387.6748323899744,27699.10073102324,33
天水市,20200203,264427.99281773967,280.14209296103456,30620.356323709544,34
天水市,20200204,264024.7888082053,229.4296998505856,27934.16414147582,35
天水市,20200205,276720.52582155867,239.02456887471303,36473.1911647466,36
天水市,20200206,284497.71540296584,224.1735837949296,38528.25585415733,37
天水市,20200207,274336.9754755009,250.73030908414844,33345.08492440293,38
天水市,20200208,263482.4411371816,272.04027916553963,32929.99066747923,39
天水市,20200209,246812.9649248874,357.5750261976997,29199.54510910921,40
天水市,20200210,249647.7565392188,223.01751908812,34235.69706120531,41
天水市,20200211,242224.51112906288,163.81015657338273,32944.88056353341,42
天水市,20200212,236037.9148421685,155.02032046249911,32339.11080657149,43
天水市,20200213,231938.65474301577,131.38417969574635,34075.15491618235,44
天水市,20200214,257384.87196486545,152.90008842936274,43980.187834360426,45
天水市,20200215,268874.8490753884,163.95524971472315,38285.40184787588,46
天水市,20200216,266668.59675709484,193.7789108960596,31516.7545316982,47
天水市,20200217,275025.00887318887,146.71256801477912,42200.660107036354,48
天水市,20200218,265207.43231208465,142.21468063322476,37890.43599444024,49
天水市,20200219,265851.3106097161,170.94312261863644,36140.73380530237,50
天水市,20200220,255956.6374881341,164.45605507354344,37274.9916850598,51
天水市,20200221,257759.13396351496,202.8963766809377,40895.0564158396,52
天水市,20200222,248504.71613674745,198.3844480276408,31955.009355870177,53
天水市,20200223,230119.640369642,250.83795883417525,28719.01993979101,54
天水市,20200224,259700.97237516,231.53121018806524,51117.49184015207,55
天水市,20200225,263152.3451771352,237.72341102656307,46114.11756667229,56
天水市,20200226,272588.7192807867,272.6206517309015,47005.81759431228,57
天水市,20200227,275683.44309631747,269.4847677083818,47034.53918530446,58
天水市,20200228,285570.6059447573,312.1936359255343,51936.120488116896,59
天水市,20200229,269198.40865066164,312.1515121103064,36642.11915382159,60
汕尾市,20200201,265886.8502488866,257.18458114951306,10866.815544867704,32
汕尾市,20200202,269579.68123838934,255.0323445076264,11564.266458288625,33
汕尾市,20200203,269176.25810140464,184.29180538409813,12783.8792679115,34
汕尾市,20200204,270612.5088141674,150.93059792366608,11662.404514807664,35
汕尾市,20200205,278670.21759332385,157.24259379758266,15227.41497310865,36
汕尾市,20200206,286073.4749066883,147.47285579371083,16085.39646096066,37
汕尾市,20200207,278919.7771375236,164.9432287637608,13921.442825332242,38
汕尾市,20200208,266785.2962959979,178.9620176486106,13748.142592989509,39
汕尾市,20200209,251191.7196743731,235.2311515977936,12190.696130591794,40
汕尾市,20200210,252408.1426708293,146.71233726646332,14293.269916795656,41
汕尾市,20200211,245666.23642458,107.76270419083193,13754.35906648368,42
汕尾市,20200212,239805.7240630469,101.98030016584885,13501.452556994209,43
汕尾市,20200213,234317.31875676083,86.43123715937148,14226.244197771088,44
汕尾市,20200214,253877.68412903027,100.58550302883216,18361.55678630002,45
汕尾市,20200215,267328.1063533837,107.85815388453504,15984.005861086192,46
汕尾市,20200216,269378.40454354964,127.47768447409418,13158.122021514797,47
汕尾市,20200217,272672.0045821232,96.51503544575036,17618.610904824534,48
汕尾市,20200218,266262.0096358696,93.55609494095336,15819.109158647783,49
汕尾市,20200219,269286.8528707272,112.4551342941728,15088.615322969614,50
汕尾市,20200220,257826.42341634567,108.18760927892968,15562.163561278932,51
汕尾市,20200221,257438.7715521925,133.4756200655037,17073.526458923585,52
汕尾市,20200222,253377.9747621645,130.50744249357413,13341.091700298584,53
汕尾市,20200223,236303.5325178469,165.01404627844377,11990.078747671269,54
汕尾市,20200224,254796.17614226748,152.3130789711727,21341.353355086903,55
汕尾市,20200225,261939.62551129927,156.386625576632,19252.46412178909,56
汕尾市,20200226,271184.3856477333,179.34381642342314,19624.74540343166,57
汕尾市,20200227,273873.09290434665,177.28087143048452,19636.736555583662,58
汕尾市,20200228,282137.6915835478,205.376950625357,21683.12762087926,59
汕尾市,20200229,274898.5066108555,205.3492394239593,15297.941749298829,60
陇南市,20200201,182319.32948213772,819.3165236018992,18623.34391517076,32
陇南市,20200202,185745.36609989172,812.4601131766798,19818.622161217954,33
陇南市,20200203,187122.6478179072,587.1009865394608,21908.77163538307,34
