city,date,sum,mean
41029,20200109,101083.76,1217.8766
41029,20200110,89907.37,1083.2213
41029,20200111,64532.375,777.4985
41029,20200112,54517.297,656.8349
41029,20200113,64977.137,782.85706
41029,20200114,68822.35,829.18494
41029,20200115,78583.695,946.7915
41029,20200116,81592.7,983.0446
41029,20200117,83168.82,1002.034
41029,20200118,77034.15,928.12225
41029,20200119,65252.766,786.1779
41029,20200120,68093.72,820.40625
41029,20200121,64570.727,777.9606
41029,20200122,62934.254,758.244
41029,20200123,62422.953,752.0838
41029,20200124,65207.777,785.63586
41029,20200125,68792.18,828.8215
41029,20200126,78274.05,943.0608
41029,20200127,89344.52,1076.4401
41029,20200128,93748.99,1129.506
41029,20200129,98701.31,1189.1725
41029,20200130,102957.055,1240.4464
41029,20200131,114942.5,1384.8494
41031,20200101,22090.979,441.81958
41031,20200102,26139.64,522.7928
41031,20200103,23018.074,460.36148
41031,20200104,24608.69,492.1738
41031,20200105,22426.357,448.52716
41031,20200106,25061.85,501.237
41031,20200107,24081.682,481.63364
41031,20200108,25150.154,503.00308
41031,20200109,24626.932,492.53864
41031,20200110,22855.334,457.1067
41031,20200111,16074.344,321.48688
41031,20200112,13197.82,263.95642
41031,20200113,15958.624,319.1725
41031,20200114,17161.383,343.22766
41031,20200115,19840.512,396.81024
41031,20200116,20159.482,403.18964
41031,20200117,20155.639,403.11276
41031,20200118,18124.38,362.4876
41031,20200119,14880.072,297.60144
41031,20200120,15801.823,316.03647
41031,20200121,15176.304,303.52606
41031,20200122,15144.414,302.88828
41031,20200123,15323.266,306.4653
41031,20200124,16490.855,329.8171
41031,20200125,16944.85,338.897
41031,20200126,18497.867,369.95734
41031,20200127,21628.186,432.56372
41031,20200128,22649.053,452.98105
41031,20200129,23324.158,466.48315
41031,20200130,24606.459,492.12918
41031,20200131,28344.02,566.8804
41033,20200101,32386.129,771.0983
41033,20200102,35916.29,855.1497
41033,20200103,30268.781,720.68524
41033,20200104,33638.59,800.9188
41033,20200105,31813.227,757.45776
41033,20200106,34937.24,831.839
41033,20200107,33640.29,800.9593
41033,20200108,35401.39,842.89026
41033,20200109,34412.63,819.3483
41033,20200110,30557.387,727.5568
41033,20200111,21881.127,520.9792
41033,20200112,18325.428,436.3197
41033,20200113,21792.852,518.87744
41033,20200114,23159.887,551.4259
41033,20200115,26532.746,631.73206
41033,20200116,27582.186,656.7187
41033,20200117,27914.625,664.6339
41033,20200118,26058.816,620.448
41033,20200119,22044.508,524.86926
41033,20200120,22790.58,542.6329
41033,20200121,21385.203,509.1715
41033,20200122,20837.783,496.1377
41033,20200123,20719.701,493.32623
41033,20200124,21698.588,516.63306
41033,20200125,23212.928,552.6888
41033,20200126,26739.31,636.65027
41033,20200127,30457.043,725.16766
41033,20200128,31956.262,760.8634
41033,20200129,33740.395,803.3427
41033,20200130,35100.14,835.71765
41033,20200131,39275.652,935.1346
41035,20200101,89062.67,526.99805
41035,20200102,105468.0,624.071
41035,20200103,92134.19,545.1727
41035,20200104,98827.2,584.77637
41035,20200105,90030.42,532.72437
41035,20200106,101318.64,599.51855
41035,20200107,97376.516,576.1924
41035,20200108,101426.266,600.1554
41035,20200109,99188.125,586.912
41035,20200110,91427.22,540.98944
41035,20200111,64085.65,379.20502
41035,20200112,52593.625,311.2049
41035,20200113,63576.465,376.1921
41035,20200114,68474.44,405.1742
41035,20200115,78965.836,467.25348
41035,20200116,80761.17,477.87677
41035,20200117,80557.39,476.67096
41035,20200118,72761.64,430.54227
41035,20200119,60166.914,356.01724
41035,20200120,64122.34,379.42212
41035,20200121,61085.51,361.45273
